Christopher Shirley [US],Miraidon ex
Sam Downs [US],Regidrago VSTAR
Rio Collett [US],Roaring Moon ex
Carter Duong [US],Regidrago VSTAR
Jenrick Tan [US],Palkia
Jason Finuliar [US],Charizard Pidgeot
Israel Sosa [US],Ancient Box
Sammy Allen [US],Raging Bolt Ogerpon
Nick Cunningham [US],Lost Zone Box
Derek Ng [US],Gardevoir ex
Josh Lemmon [US],Other
Kyle Crofoot [US],Gholdengo ex
Devin Walker [US],Charizard Pidgeot
Walker Halliburton [US],Charizard Pidgeot
Christopher Sakauye [US],Terapagos Dusknoir
Axel Dubois [US],Ceruledge ex
Samuel Saito [US],Gholdengo ex
Spencer Hay [US],Other
Dylan Price [US],Charizard Pidgeot
Aaron Freetos Friedman [US],Regidrago VSTAR
John O’Donald [US],Other
Tristin Gardemann [US],Charizard Pidgeot
Marc Macias [US],Regidrago VSTAR
Zairy Allary [CA],Raging Bolt Ogerpon
Jeffrey Alonzo [US],Roaring Moon ex
Marven Mendoza [US],Dragapult Dusknoir
VAL OTARES [US],Raging Bolt Ogerpon
Ryan Hoerner [US],Charizard Pidgeot
Isaac Leiva [US],Gholdengo ex
Matthew Chmielewski [US],Gholdengo ex
Hayden Cameron-Jacobus [US],Archaludon ex
Dominic Price [CA],Terapagos Dusknoir
John Wanggaard [US],Lost Zone Box
Alejandro Garnica Hinojosa [US],Miraidon ex
Noah Hall [US],Raging Bolt Ogerpon
Angel Vazquez [US],Lugia Archeops
Mason Jones [US],Raging Bolt Ogerpon
